Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
6421	ENSMUSG00000022425	1.60012135066789	-2.53807072847876	2.00256899443138	0.0571516509096155	0.14083640746657	-3.87255381270592	Enpp2	75
5761	ENSMUSG00000049576	1.59444324421709	-2.44618000771512	2.19151839662042	0.0388052912814675	0.106581517782791	-3.61476445116054	Zfa-ps	76
2280	ENSMUSG00000028217	1.58751086574194	2.01678801522988	3.6750808383698	0.00125627149622384	0.00871841398453937	-1.00036468308626	Cdh17	77
3568	ENSMUSG00000046145	1.57708310821772	-1.77341525635928	2.97069523920186	0.00684571078128797	0.030358655182825	-2.3727845679922	1700018M17Rik	78
2618	ENSMUSG00000051314	1.53865372309747	-0.335677132701729	3.45227082959928	0.00216605393497093	0.0130914711279775	-1.334995693528	Ffar2	79
2464	ENSMUSG00000030747	1.53071137202194	3.47295382150359	3.54426589639322	0.00173103967246439	0.0111161691304399	-1.50485541995907	Dgat2	80
1296	ENSMUSG00000035678	1.52663757734296	0.540254728820561	4.46953288730906	0.000174725347757045	0.00213324010614176	0.849180959077073	Tnfsf9	81
1428	ENSMUSG00000087249	1.5254478769766	-0.585757197126733	4.33054203024104	0.00024712181433024	0.00273682969516323	0.327667471686603	Gm16062	82
2325	ENSMUSG00000021983	1.52489816540553	-0.986366543962884	3.63610138580106	0.0013824701828966	0.00940852718450444	-1.02273753203555	Atp8a2	83
2348	ENSMUSG00000085802	1.51929592148618	-1.00446637283127	3.61771547872981	0.00144623838762609	0.00974609455170684	-1.00910085826702	Gm16059	84
891	ENSMUSG00000041801	1.51927056921129	2.84954074035979	5.01210577133761	4.528983303557e-05	0.000803619096971965	1.97153239073034	Phlda3	85
4500	ENSMUSG00000038725	1.51619829404728	-2.25980078930428	2.58845773328631	0.0164301151426118	0.0577719359781215	-2.99165567055334	Pkhd1l1	86
3460	ENSMUSG00000040794	1.51370539474683	-2.28152738099996	3.01600077188802	0.00615544720463272	0.0281496072597987	-2.23039165917776	C1qtnf4	87
3233	ENSMUSG00000016283	1.50848272796901	-2.62249138952488	3.120493909737	0.00480888654680224	0.0235357289916647	-2.10314433721566	H2-M2	88
1406	ENSMUSG00000027962	1.5071512139567	-2.32376970764903	4.35664592314525	0.00023154681943213	0.00260580748497481	-0.203393748762334	Vcam1	89
5316	ENSMUSG00000086953	1.50453355594211	-2.21199770144173	2.31790867027257	0.0297033238483168	0.0884067694424239	-3.42789643930085	Aknaos	90
3939	ENSMUSG00000040434	1.49959868823479	-3.35599662235512	2.80720999532856	0.0100040649711685	0.040185956530139	-2.72923477352284	Large2	91
550	ENSMUSG00000056071	1.4957787036492	9.99491631716847	5.68860122927384	8.60485707773138e-06	0.000247553915528988	3.54123045843505	S100a9	92
5588	ENSMUSG00000085884	1.49278086835699	-2.25342907584886	2.2399233889773	0.03505577725221	0.0992640593166998	-3.54451348396078	Gm15342	93
5694	ENSMUSG00000085205	1.49141287923258	-2.81184848911097	2.21063984430716	0.0372826944704629	0.103604509063248	-3.58718683100733	Gm13185	94
6272	ENSMUSG00000023926	1.49101851860887	0.130024320770715	2.04530506314558	0.0524319261451508	0.132275249903495	-4.10690964600914	Rhag	95
6055	ENSMUSG00000036578	1.48160918085606	-2.20306540165568	2.10559232597998	0.046364770703374	0.121160985440047	-3.73790735214522	Fxyd7	96
4699	ENSMUSG00000087108	1.46703499327213	-3.3840661695941	2.5297174293929	0.0187244157736508	0.0630413730242873	-3.13868866994775	Gm16093	97
4112	ENSMUSG00000030345	1.46338334261881	-0.617236816879528	2.7377654717915	0.011728295524881	0.0451305496328286	-2.79008832998179	Dyrk4	98
1360	ENSMUSG00000024936	1.46145296361833	-1.00077460835869	4.39570129048994	0.000210055795947575	0.00244390651417536	0.499683297643615	Kcnk7	99
6201	ENSMUSG00000026938	1.46065399275389	-2.82756664138466	2.06295186207371	0.0505865246201103	0.129080886802775	-3.79514626146571	Fcna	100
3291	ENSMUSG00000091313	1.46004560722502	-1.56005205847713	3.08799149927452	0.00519400241631548	0.0249594545729025	-2.10847251626801	Fth-ps2	101
10004	ENSMUSG00000093979	1.45483742585625	-1.07610623044489	1.12483401137463	0.272263893040572	0.430578970904987	-4.86989493623464	Gm2237	102
8685	ENSMUSG00000093575	1.45185918530888	-0.932753248168909	1.41963675842319	0.169128695670289	0.308115221449777	-4.67617097286377	Gm20695	103
839	ENSMUSG00000021701	1.44992772925077	2.6495914676142	5.09279826197747	3.70882741901488e-05	0.000698902393658653	2.30838310370131	Plk2	104
5554	ENSMUSG00000083360	1.44400277030721	-2.02355100467215	2.24933239684236	0.0343663579913257	0.097907612981049	-3.53824960226996	NA	105
312	ENSMUSG00000028063	1.44288135702972	4.98775481385569	6.5394864348985	1.13308563991285e-06	5.71405615525866e-05	5.44855161103545	Lmna	106
3767	ENSMUSG00000097025	1.43926974765778	-1.85224755601712	2.8767471279271	0.00852036036494222	0.0357891324806161	-2.51600490144958	Gm26558	107
4984	ENSMUSG00000040265	1.43890675952761	-0.503917064423369	2.43196890986617	0.0232143277235857	0.0736999011978925	-3.34450332029604	Dnm3	108
4925	ENSMUSG00000036887	1.43360086454527	-2.82288637770883	2.45020134357399	0.0223076515833041	0.0716635785787763	-3.23247348605428	C1qa	109
309	ENSMUSG00000031618	1.43205725123307	2.30457084050123	6.56528918032372	1.06689840526521e-06	5.46327943900047e-05	5.67637248151675	Nr3c2	110
8084	ENSMUSG00000092029	1.42726020839907	-0.969825258253788	1.56015311535085	0.132381714889554	0.259111680783797	-4.55529725272835	Gm9027	111
3374	ENSMUSG00000020490	1.42445368703834	0.0880368777116496	3.05445677902862	0.0056223896730768	0.0263607746457104	-2.232900553695	Btnl10	112
3089	ENSMUSG00000093846	1.42024302693335	-2.04122651144892	3.19409726980296	0.00403586109110099	0.0206731725621531	-1.92822232030664	Gm4425	113
1293	ENSMUSG00000027360	1.41899852654088	6.33509035161753	4.47369716991801	0.000172919910820689	0.00211609570681807	0.36626203347426	Hdc	114
3607	ENSMUSG00000090559	1.41594487623089	-1.17076666236913	2.95454427953952	0.00710924459841552	0.0311864644526556	-2.32832227703079	Gm17137	115
497	ENSMUSG00000016526	1.41245027515902	2.32650739026029	5.82460442883709	6.1910196536227e-06	0.000197103629736966	4.00585870676701	Dyrk3	116
791	ENSMUSG00000044103	1.40504089442277	5.62371748061499	5.17745279589524	3.00879153533459e-05	0.000601872420525907	2.10649759605594	Il36g	117
5766	ENSMUSG00000022577	1.4040121172318	-2.97165883852598	2.19035355360013	0.0388998400594664	0.106748555196139	-3.61648907681039	Ly6h	118
3802	ENSMUSG00000033948	1.39293890993368	-1.85723238536753	2.86438913795129	0.0087677529169095	0.0364892568133243	-2.51545392463427	Zswim5	119
3749	ENSMUSG00000001240	1.39271338504524	0.423667529693574	2.88539959408297	0.00835112043957329	0.0352466734370147	-2.47917397437434	Ramp2	120
510	ENSMUSG00000069911	1.39164036071736	0.496210799746916	5.78844994261945	6.75609124942382e-06	0.00020961104282281	3.83646731494564	Insyn2b	121
6341	ENSMUSG00000026726	1.39036609554441	-0.930525930225003	2.02585067184643	0.054535661608895	0.136085439778827	-3.96690648169015	Cubn	122
857	ENSMUSG00000047293	1.39019562597737	1.74716572690193	5.061313283207	4.00932901547999e-05	0.000740252193838271	2.24719325135489	Gpr15	123
