Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
1652	ENSMUSG00000025511	0.936146090241066	1.81347309032125	3.48033494874193	0.00192086562075098	0.0168878040410334	-1.67563565267133	Tspan4	613
1041	ENSMUSG00000014226	0.935185768212647	5.92667957345844	4.14068395993188	0.000364990164167942	0.00509233155079269	-0.856843640268488	Cacybp	614
5976	ENSMUSG00000027962	0.933684294177985	-0.218660725018282	1.61800011816504	0.118645514858777	0.288354661614604	-5.0639449884058	Vcam1	615
6026	ENSMUSG00000027186	0.933116999467251	-1.36605259588925	1.60335522069228	0.121850981405456	0.293687961157127	-4.70307037897066	Elf5	616
3089	ENSMUSG00000069713	0.932717926512644	-0.528668239584393	2.60380091720699	0.0155239163251965	0.0729910523493539	-3.20498367561266	4933406P04Rik	617
1066	ENSMUSG00000097344	0.932278752578001	2.52056001317397	4.1150009574333	0.000389607667527522	0.00530831309865828	-0.264099799498172	NA	618
4233	ENSMUSG00000078937	0.932269041009193	1.35957952518781	2.13837811009369	0.0427997095995319	0.146851637662084	-4.49028162617393	Cpt1b	619
662	ENSMUSG00000002985	0.931514397419998	3.06801927893125	4.85611772910649	5.88948308064956e-05	0.0012903241777337	1.49101329307137	Apoe	620
182	ENSMUSG00000079429	0.930963224166725	3.37832409768236	6.82726439496957	4.46545327898751e-07	3.56352985846234e-05	6.22631866538669	Mroh2a	621
2080	ENSMUSG00000027364	0.930450398443395	0.996625550469934	3.16399385125423	0.00416798237261596	0.0291037384518626	-2.32615569256407	Usp50	622
247	ENSMUSG00000058174	0.93039424439344	7.80722938250494	6.30080361925111	1.58543828089451e-06	9.28810036660475e-05	4.5940325811387	Gm5148	623
4593	ENSMUSG00000006800	0.93016230664827	-2.36588398083939	2.01903175701993	0.0547126328308104	0.172996416271625	-4.0559602741561	Sulf2	624
801	ENSMUSG00000028937	0.92851141167098	2.3428068513701	4.54414983407613	0.000130521015166763	0.00236665071695638	0.681185525887061	Acot7	625
4448	ENSMUSG00000097902	0.92737577494156	-1.82745531246471	2.07016659136248	0.0492878098286662	0.160896493707824	-4.02204451314537	Gm26531	626
93	ENSMUSG00000019806	0.926095782713012	3.32809832202163	7.9456333402113	3.39543142993484e-08	5.30271463315846e-06	8.80998868039451	Aig1	627
2357	ENSMUSG00000015133	0.926088200278659	0.669307192438342	2.97619822531334	0.00653752023749141	0.0402846601312368	-2.6243588177773	Lrrk1	628
3014	ENSMUSG00000051354	0.926052065794672	1.24893587755841	2.63825727076601	0.014355532726529	0.0691770926742227	-3.39053574403689	Samd3	629
3072	ENSMUSG00000086577	0.925917528093634	0.0204633852627905	2.61126079964814	0.0152636575372281	0.0721645058823895	-3.30088346208046	Gm7076	630
950	ENSMUSG00000029185	0.925869608572157	-0.300177804960309	4.30071668668593	0.000242865221647147	0.00371302576758228	0.340357547935854	Fam114a1	631
1430	ENSMUSG00000029560	0.925465416804734	1.081377676652	3.69757826259589	0.00111795348301866	0.0113483543523932	-0.994871580204974	Snx8	632
4197	ENSMUSG00000079162	0.923621983855442	-1.78175150006521	2.14923384202798	0.0418410017389976	0.144793592865666	-3.87905702636015	Trim43b	633
6697	ENSMUSG00000085143	0.922785740238226	-2.66676839530705	1.45014445301572	0.159877421781551	0.346731323571039	-4.77769759639878	Gm11520	634
8324	ENSMUSG00000097533	0.922222849507417	-0.766369570443739	1.092638378678	0.285328513205323	0.497850952161714	-5.46545053477342	Gm26590	635
6148	ENSMUSG00000043850	0.921840998027127	-1.92991176390549	1.56894072846767	0.129667417085076	0.306325563718875	-4.68445558188302	Clrn1	636
5100	ENSMUSG00000042439	0.920070643684612	-0.24658046527767	1.85469936063105	0.075884209069693	0.216106324025141	-4.47916105067595	Zfp532	637
7665	ENSMUSG00000020085	0.918891893188085	-2.12245662686589	1.23008016370606	0.230510762208198	0.436782558422945	-4.9667139400663	Aifm2	638
325	ENSMUSG00000036432	0.918190049670803	3.54926757276471	5.91558813801388	4.08592746063883e-06	0.000182596955194826	3.93139076798436	Siah2	639
7275	ENSMUSG00000097820	0.918070719084762	-1.29799846525342	1.31656905513352	0.2003366688447	0.399957357841982	-5.08724320514488	E530011L22Rik	640
1011	ENSMUSG00000042814	0.917523031267246	1.63642781236779	4.19459415139479	0.000318225249989316	0.00457161575751219	0.0335493724377001	Mcts2	641
1078	ENSMUSG00000039680	0.917387030948484	2.99394668960909	4.09437002750007	0.000410569533991007	0.00552822704116029	-0.574575116269567	Mrps6	642
2442	ENSMUSG00000096980	0.916457954286322	0.584817452563236	2.92087014636971	0.0074523906004497	0.0443237187063601	-2.74686184687976	NA	643
5238	ENSMUSG00000018470	0.913179279821182	-1.6468152975134	1.8143164355957	0.0820674219757523	0.227557700797218	-4.42257725048682	Kcnab3	644
6064	ENSMUSG00000015305	0.912102174327269	-2.22335409308771	1.59237975662429	0.124300185158392	0.297678654657095	-4.70175837776307	Sash1	645
8707	ENSMUSG00000025270	0.911895371585087	0.97414200077965	1.01502473767555	0.320151864423544	0.533955986980224	-5.66648500150981	Alas2	646
1693	ENSMUSG00000094856	0.911273130540046	3.79299997239652	3.44579742573059	0.00209217841805152	0.0179484934103841	-2.24989968727941	Gm21962	647
1042	ENSMUSG00000025198	0.911260671870018	3.81138097416409	4.13992866216982	0.00036569160828974	0.00509553444005908	-0.543498495632038	Erlin1	648
4409	ENSMUSG00000038718	0.911021939827861	0.16255734697208	2.08390472298555	0.0479145039039953	0.157821144027543	-4.12140876682029	Pbx3	649
237	ENSMUSG00000018428	0.910957950205661	3.68870248639654	6.39196620307407	1.27017017544175e-06	7.78394583464809e-05	5.20039368242765	Akap1	650
429	ENSMUSG00000059495	0.908526020787899	5.56219068878998	5.46690668741265	1.25284016446542e-05	0.000423986744631955	2.53710012331752	Arhgef12	651
1109	ENSMUSG00000000326	0.907910178202807	7.25912393775884	4.05275681224011	0.000456310363150185	0.00597606105896599	-1.08088694827925	Comt	652
4861	ENSMUSG00000017400	0.904927761911242	-0.668117941728221	1.92720310889129	0.0657928075863914	0.196579867801841	-4.37314046718987	Stac2	653
375	ENSMUSG00000042064	0.903356405206717	1.85796657888938	5.64354589938296	8.04336928657137e-06	0.0003115250547151	3.52815711071509	Myo3b	654
252	ENSMUSG00000079499	0.902740518969126	3.48423084744025	6.28165716485871	1.66120459432201e-06	9.57433949521147e-05	4.84801720024116	6530402F18Rik	655
3584	ENSMUSG00000026018	0.902559424130412	-0.0471877367062487	2.37840016830111	0.02563637182793	0.103890252351801	-3.70295653874996	Ica1l	656
3235	ENSMUSG00000045868	0.902094513317524	7.75637489806976	2.53723419950986	0.0180367882941206	0.0809787675993225	-4.58959296250305	Gvin1	657
3143	ENSMUSG00000068205	0.901969617871573	-0.348933463717267	2.57346637164377	0.0166255295523427	0.0768276141324292	-3.28643862779309	Macrod2	658
4328	ENSMUSG00000058281	0.901406282175004	-0.376201873370255	2.10997627799458	0.0454019606567043	0.15235411959594	-4.13229991213743	Gm10038	659
637	ENSMUSG00000031504	0.900849670457292	3.06851294648656	4.91742451374786	5.038074485438e-05	0.00114767293005127	1.51241613781996	Rab20	660
1666	ENSMUSG00000021965	0.899875540430657	0.901335660875969	3.46811620164311	0.00197984952169744	0.0172601047137657	-1.52428005656095	Ska3	661
4749	ENSMUSG00000097810	0.899475638481523	-0.227665924317418	1.9662549668598	0.060860159904218	0.186130335322986	-4.58968164174599	NA	662
4726	ENSMUSG00000042659	0.898736322475932	3.77976010772789	1.97471387516418	0.059835617885351	0.18388723766082	-5.27750976561798	Arrdc4	663
3161	ENSMUSG00000001270	0.894095202321401	-0.593872643904337	2.5650656409102	0.0169432615199788	0.0778500254084697	-3.43459859288087	Ckb	664
641	ENSMUSG00000042303	0.893362618379216	2.23447330277123	4.90972383811404	5.13782802668697e-05	0.00116414686832452	1.71664447883955	Sgsm3	665
1960	ENSMUSG00000079415	0.893164321545806	0.727649384811332	3.24145013756951	0.00345388939353443	0.0255940252814765	-2.05528137522721	Cntf	666
8509	ENSMUSG00000066000	0.891088514297845	-0.00585635105058434	1.0538234332675	0.30238945840758	0.51614813655091	-5.39710278099369	Zfp979	667
2815	ENSMUSG00000038517	0.890848026221617	0.218605910507965	2.72432979388499	0.011787020505236	0.060815163700905	-3.05852663099279	Tbkbp1	668
3669	ENSMUSG00000097625	0.890704492288472	1.31749636751261	2.33875474154537	0.0279463807416958	0.110608752448812	-4.0219109602988	NA	669
1309	ENSMUSG00000097230	0.889795137986134	3.99695377427996	3.81844328064175	0.000825194473589239	0.00915593929290306	-1.28916593409338	NA	670
8346	ENSMUSG00000027297	0.889257210125907	0.121667058166567	1.08687306712815	0.287818007713077	0.50082077915852	-5.04448281856362	Ltk	671
4299	ENSMUSG00000006651	0.888620981086583	0.250219896860202	2.11715402859237	0.0447312614294569	0.151109098418433	-4.14571339211681	Aplp1	672
321	ENSMUSG00000032373	0.888552914362741	3.8420046179647	5.94652816251178	3.78464960877291e-06	0.000171240657064853	4.02556607919071	Car12	673
5883	ENSMUSG00000024533	0.888305606442296	-0.605671548974684	1.63980928091754	0.114002427794117	0.281450154900859	-4.77204085263358	Spire1	674
1543	ENSMUSG00000021356	0.886640414476094	2.88488370597365	3.58136216112214	0.00149459339627448	0.0140683567644138	-1.73496359285903	Irf4	675
4219	ENSMUSG00000024899	0.884554086549019	-1.48386743724002	2.14236419974961	0.0424454143079803	0.146119269355086	-3.98448642402345	Papss2	676
3193	ENSMUSG00000083529	0.882041052703408	-0.346914227703828	2.55117969953521	0.0174808935132302	0.0795134272859728	-3.29123243789976	NA	677
6607	ENSMUSG00000055341	0.880815421051949	1.22687963754139	1.46848862127831	0.154872142133799	0.340451489685379	-5.43268353247974	Zfp457	678
7614	ENSMUSG00000057116	0.878464838399772	-2.42991215915546	1.24212983151801	0.22611143995737	0.431316332274868	-5.03254085078065	AF366264	679
1615	ENSMUSG00000040751	0.878037857524765	0.669370606759162	3.51753863512908	0.00175162857892626	0.0157527266132044	-1.28794136192643	Lat2	680
7965	ENSMUSG00000027238	0.877104259761892	-2.26603219657732	1.16692185417359	0.254631078797927	0.464314097735228	-4.98450831209393	Frmd5	681
2432	ENSMUSG00000021190	0.877041064157604	0.376291846217132	2.9268044190691	0.00734871106612964	0.0438867925676262	-2.67744808834052	Lgmn	682
7150	ENSMUSG00000017740	0.875482970890996	-1.48601211974684	1.34259196516974	0.191883803737755	0.389779072096105	-5.03609805301753	Slc12a5	683
5063	ENSMUSG00000017009	0.875301273739471	-0.428418060272401	1.86724855073103	0.074046836407401	0.212414823618624	-4.49062074005038	Sdc4	684
2173	ENSMUSG00000042106	0.874638540361071	-0.286333677095538	3.09340413855926	0.00494109180682929	0.0330255027162396	-2.23932503565174	Inka1	685
3963	ENSMUSG00000092524	0.874623799039812	-0.30218632010012	2.22835081620826	0.0354181445429638	0.129803969553875	-3.86213301198648	Olfr756-ps1	686
4074	ENSMUSG00000038224	0.871579414124825	-0.980963434540419	2.191078706209	0.03832375285635	0.136625966245859	-3.88231798824477	Serpinf2	687
1607	ENSMUSG00000027978	0.871206600736594	5.00522460398271	3.52307378959221	0.00172772649823661	0.0156151211327869	-2.16705851250072	Prss12	688
1289	ENSMUSG00000039193	0.869990857500845	2.24900943865132	3.83883462048796	0.000783871141157334	0.0088305695964107	-0.833038672013111	Nlrc4	689
593	ENSMUSG00000068252	0.868953410626795	5.25657383143228	5.02196488633084	3.86156766880378e-05	0.000945791042524554	1.71924852336412	Apol7b	690
7936	ENSMUSG00000063652	0.868175949774633	0.0683448307777332	1.17352530554799	0.25202491165847	0.461240117461284	-5.16742777529025	Slc22a21	691
2380	ENSMUSG00000097423	0.868168405642825	1.40066638748968	2.96380766901425	0.00673257941271881	0.0410857073068605	-2.74545391266732	NA	692
178	ENSMUSG00000008305	0.867915476135479	4.24703525985025	6.88484214031012	3.8954444893912e-07	3.17850762718639e-05	6.18155150212622	Tle1	693
80	ENSMUSG00000032601	0.866833588211017	5.36013688863232	8.27108087123522	1.65463482954052e-08	3.00398953303081e-06	9.28527457766381	Prkar2a	694
1480	ENSMUSG00000025757	0.866396487621099	4.91142275298054	3.65927485220437	0.0012304546134662	0.0120750829770156	-1.94937636147139	Hspa4l	695
4867	ENSMUSG00000085870	0.865246923242966	-1.31590730931783	1.92613799769256	0.0659321152758457	0.196753244763999	-4.20794819836122	Gm12829	696
1044	ENSMUSG00000025877	0.864442282728248	0.706927829989654	4.13830589044325	0.000367203201489688	0.00510738835503886	-0.0910036284749918	Hk3	697
5668	ENSMUSG00000031444	0.864227883706641	-1.90081466284414	1.69111097431932	0.103677598881789	0.265661484393527	-4.51744461408921	F10	698
6917	ENSMUSG00000034101	0.863456054347918	-1.48286132047343	1.39390966060009	0.176034512361931	0.369629211731195	-4.99574377199508	Ctnnd1	699
4320	ENSMUSG00000026321	0.862998925810417	-0.74659468935695	2.11226110175711	0.0451874925929194	0.151922023708232	-4.04603327319175	Tnfrsf11a	700
8542	ENSMUSG00000026380	0.859994297856279	-2.17616939649355	1.04850309588129	0.30478313377109	0.51822409680301	-5.20232917339228	Tfcp2l1	701
7509	ENSMUSG00000097268	0.859440832037324	-1.24993742990537	1.26736733357296	0.217104129538639	0.419871093485155	-5.14955347881303	Gm26805	702
6033	ENSMUSG00000059173	0.858771726839355	-2.40996936548109	1.60021796244352	0.122546942934651	0.295022675150484	-4.54265204963741	Pde1a	703
4452	ENSMUSG00000051747	0.858268561502799	0.862014434392482	2.06952345823936	0.0493529509956927	0.161006797003918	-4.46277278492544	Ttn	704
7586	ENSMUSG00000043953	0.857837219111521	-2.07206636099237	1.24762256014577	0.224127304586288	0.429109540180759	-5.06387273157258	Ccrl2	705
6864	ENSMUSG00000097381	0.857570179291074	-1.98452783189786	1.40615734439865	0.172409401400573	0.36481266694958	-4.89494238403004	A230087F16Rik	706
7021	ENSMUSG00000045999	0.857002348014543	3.57905606820716	1.37171595984569	0.182757090105382	0.378041968079864	-6.37261237498026	NA	707
5369	ENSMUSG00000024168	0.856230763905139	-1.70687992819348	1.77542613412803	0.0884277388644703	0.239168115164338	-4.59066502925823	Tmem204	708
4881	ENSMUSG00000044279	0.855646117729381	-0.506896609568499	1.92118583627139	0.0665832144125327	0.198126327827827	-4.4538426335594	Crb3	709
438	ENSMUSG00000037979	0.854518050553455	3.73390216733907	5.42838326786704	1.38040516115613e-05	0.000457144840428184	2.68250354100927	Ccdc92	710
3178	ENSMUSG00000097051	0.854228213365224	0.788280404784958	2.55762857063339	0.0172292610991856	0.0787338160698926	-3.52654327082228	NA	711
387	ENSMUSG00000035275	0.853067739183271	4.80359243730826	5.59686549637714	9.04052871858338e-06	0.000339288473149109	2.95681837317726	Raver2	712
2088	ENSMUSG00000018509	0.852204176429403	1.75941739129691	3.15670624255114	0.00424206093119767	0.0295075157876987	-2.37737872470243	Cenpv	713
6517	ENSMUSG00000015702	0.851032680244376	-1.25870606672705	1.48731037810141	0.149868804494545	0.334002534368386	-4.96839324646112	Anxa9	714
46	ENSMUSG00000097188	0.8502353148274	6.50965004540262	9.7286870133063	7.84949267664049e-10	2.47839199207666e-07	12.3309529009641	NA	715
5886	ENSMUSG00000060591	0.848629257881554	-2.7242492843921	1.63936019106371	0.114096482253035	0.281538788352546	-4.57614648314799	Ifitm2	716
2640	ENSMUSG00000036186	0.848147226778387	0.0829799568301465	2.80969966364596	0.00967185677046071	0.0531804722141405	-2.88293591601266	Dipk1b	717
4129	ENSMUSG00000036139	0.848000961276931	-0.0352866115016735	2.17050793039383	0.040018045816878	0.140765826457819	-4.08407793517024	Hoxc9	718
3332	ENSMUSG00000087249	0.847771223266118	0.2908623379072	2.48610924772009	0.0202183876526452	0.0881308110045076	-3.58312421463339	Gm16062	719
2538	ENSMUSG00000039470	0.847523807107934	0.533013485786173	2.86250237091256	0.00854912483398237	0.0489233605550669	-2.80006642864826	Zdhhc2	720
1989	ENSMUSG00000040260	0.847354708505223	0.782438678784889	3.21985508413759	0.00364013422369495	0.0265808494041958	-2.08800298587579	Daam2	721
5296	ENSMUSG00000091996	0.845982441632373	-1.08507906785508	1.79447419186376	0.0852615482304476	0.233790675380597	-4.42023818587478	BC049352	722
1714	ENSMUSG00000050989	0.844234478390709	0.385204965225336	3.43058091065669	0.00217229514832291	0.0184074765077258	-1.83892616295441	Selenon	723
5710	ENSMUSG00000024842	0.843915667591306	-1.45972912217814	1.68099770058614	0.105648129858611	0.268718948606675	-4.60449122763744	Cabp4	724
4153	ENSMUSG00000031700	0.843503509196418	-0.263947572007448	2.16339006649647	0.0406198451668054	0.142056978377723	-4.07798208905233	Gpt2	725
2944	ENSMUSG00000031896	0.841712712273465	-0.00072459355007748	2.66895191504857	0.0133845928362522	0.0660318703647169	-3.17250030355781	Ctrl	726
5147	ENSMUSG00000025993	0.841325553854512	-0.425295800995724	1.83887766974149	0.0782569512668349	0.220828436020888	-4.64501107679308	Slc40a1	727
5233	ENSMUSG00000040424	0.840276295029702	-1.72464526016679	1.81571244026781	0.0818466317992312	0.227162331406848	-4.33618246467964	Hipk4	728
2614	ENSMUSG00000097715	0.83901478984254	0.897367213251754	2.82128237267578	0.00941421880269374	0.0523076181676832	-3.02699610486487	Gpr137b-ps	729
2485	ENSMUSG00000029322	0.837935772460858	5.11705815058221	2.8903978594919	0.00800709207539314	0.0467704430520709	-3.8263187725087	Plac8	730
1051	ENSMUSG00000037126	0.836564429514494	2.41061850732886	4.13148880442231	0.00037362124885209	0.00516315415635371	-0.329949040086037	Psd	731
2608	ENSMUSG00000042228	0.836348370678789	1.63317894235414	2.82349804817284	0.00936568140477098	0.0521393823440179	-3.10286219365141	Lyn	732
6040	ENSMUSG00000031586	0.833069146324206	-1.85149693878117	1.59818700244958	0.122999243766067	0.295768380208337	-4.65465856248291	Rbpms	733
8358	ENSMUSG00000085315	0.832365023317785	-2.3519796028367	1.08509962314958	0.288586914496452	0.501487957184311	-5.28201577289371	A430018G15Rik	734
8161	ENSMUSG00000026417	0.830938212749824	-2.99935091710759	1.12582366168738	0.2712998247591	0.482827919960931	-5.02312425823719	Pigr	735
7807	ENSMUSG00000006362	0.830694586946584	-1.89447180678291	1.19956853248521	0.241939234747968	0.450099326947545	-5.11637471290268	Cbfa2t3	736
7325	ENSMUSG00000027489	0.830620926962015	-0.914134229185234	1.30539230221856	0.204054711192904	0.404599402780305	-4.98339998522857	Necab3	737
6472	ENSMUSG00000029314	0.829389859329744	-0.0441571583524045	1.49681047233884	0.147393624741301	0.330770241925626	-4.6543099898958	Gpat3	738
1839	ENSMUSG00000061436	0.824558146248648	5.4949812013257	3.33097149358573	0.00277545983276651	0.021919944867374	-2.80062816132463	Hipk2	739
266	ENSMUSG00000020009	0.824553735207278	7.43898620963336	6.19508888560098	2.05260496570999e-06	0.000112075317751774	4.3192347196571	Ifngr1	740
4703	ENSMUSG00000000320	0.823315609399636	-2.40387669137098	1.98227110548426	0.0589331746416406	0.181999878480797	-4.11009738069322	Alox12	741
3050	ENSMUSG00000085453	0.821922848404617	1.18173504247622	2.62196439979014	0.0148973536928214	0.0709290543330131	-3.49722863752849	Gm12018	742
5093	ENSMUSG00000083907	0.821834406291189	0.910246824370095	1.85668817431208	0.0755904086650501	0.215565500775808	-4.83140237470712	Plk-ps1	743
467	ENSMUSG00000030189	0.821264191812288	4.14035169696849	5.34950119691787	1.684133907199e-05	0.000522959348250726	2.49097590084437	Ybx3	744
276	ENSMUSG00000020644	0.820891595921792	6.15886973801313	6.14055543249025	2.34620426070962e-06	0.000123464748849806	4.25344261753739	Id2	745
5609	ENSMUSG00000054568	0.82063730322741	0.730396102969621	1.70642543117618	0.100752791340285	0.260890273030183	-4.97065952223247	Usp17la	746
255	ENSMUSG00000028268	0.820526331374028	4.71448764883508	6.26286135093659	1.73917239670621e-06	9.90578034892588e-05	4.63033446210422	Gbp3	747
2617	ENSMUSG00000097746	0.820043548221109	-0.107270622631825	2.81939933530833	0.00945565654810424	0.0524574359488272	-2.81801274709017	Gm6225	748
4706	ENSMUSG00000027230	0.819220761167218	-0.663911085120621	1.98163326638577	0.0590088753600732	0.182117489530324	-4.33487736951827	Creb3l1	749
5352	ENSMUSG00000085081	0.818629899697628	-1.80000413660524	1.78038479468184	0.087593951355322	0.237708249156333	-4.4096801269266	Rptoros	750
1935	ENSMUSG00000079018	0.818412577165093	0.250173976565615	3.25900881534962	0.00330927615986441	0.0248392387317161	-2.71328421293501	Ly6c1	751
477	ENSMUSG00000031570	0.816702824771718	2.83211092816018	5.31240494391051	1.84951248813538e-05	0.000563151349636862	2.62636064783309	Plpp5	752
5804	ENSMUSG00000058492	0.816100946999207	1.67288643881936	1.65998585254146	0.109843257769789	0.274873100594145	-5.49637081323594	Scp2-ps2	753
6668	ENSMUSG00000082348	0.815292239814158	-0.469294758497962	1.455430081297	0.15842205198034	0.345069268590651	-5.2774208250313	Gm12807	754
6868	ENSMUSG00000018593	0.815203958284429	-2.39126966637147	1.40519172577103	0.17269303703824	0.365166796178852	-4.93881563434674	Sparc	755
1616	ENSMUSG00000032501	0.814927913403369	0.942469139305174	3.51691669674011	0.00175433434011848	0.0157672970024015	-1.53484015208277	Trib1	756
1330	ENSMUSG00000041515	0.814817965484195	3.2263072947127	3.79322769938593	0.000879269847194158	0.00960189117341951	-1.17277886628741	Irf8	757
627	ENSMUSG00000026932	0.814442197078821	2.78254370315495	4.93951635690221	4.76257241709396e-05	0.0011032153394876	1.51477398297732	Nacc2	758
2504	ENSMUSG00000021041	0.814122434064181	2.43122447736926	2.8805433172273	0.00819473115042069	0.0475320587974082	-3.16001844907719	NA	759
1132	ENSMUSG00000087371	0.813863626383076	0.737215747781858	4.03021002331942	0.000483165744356085	0.00619920430302808	-0.292709215292828	Gm15541	760
6420	ENSMUSG00000081126	0.809849602437981	-2.16704757161491	1.50801695766649	0.144516666261192	0.326940819435755	-4.89080451103247	Gm15784	761
4470	ENSMUSG00000097089	0.809165767350114	-0.512806035075014	2.06569367791664	0.0497424504252108	0.161624015654533	-4.36168943764974	Gm26879	762
6595	ENSMUSG00000061013	0.808302972323946	-0.657629092228021	1.47104913818886	0.154183660536125	0.339533618879446	-4.94891898689065	Mkx	763
3708	ENSMUSG00000035107	0.807647309491498	3.20694324279652	2.32662921541715	0.0286900827319442	0.11237722804713	-4.42366663162323	Dcbld2	764
6865	ENSMUSG00000047220	0.806514534659545	-2.72511335034832	1.40598970265254	0.172458617004076	0.364863649434407	-4.79427012969271	Iho1	765
4705	ENSMUSG00000024033	0.805327043540683	-0.503186234327679	1.98164532025039	0.0590074439753194	0.182117489530324	-4.25901899639605	Rsph1	766
108	ENSMUSG00000034266	0.80527497585403	4.02964637555226	7.71009309369785	5.76313847595997e-08	7.71098219398422e-06	8.13775273463786	Batf	767
1366	ENSMUSG00000028410	0.804489721338642	8.27849409126578	3.75960229618117	0.000956837336152673	0.0101718426433054	-1.79759473471263	Dnaja1	768
7001	ENSMUSG00000015879	0.803228110336395	-0.718441622354154	1.37608066952043	0.181419246601917	0.376365253199005	-4.90455179994404	Fam184b	769
2216	ENSMUSG00000031998	0.800868625716238	0.570293844338148	3.06594271547859	0.00527763249008268	0.0345653312656742	-2.36318615810549	1700128F08Rik	770
3942	ENSMUSG00000022178	0.799698428188799	-0.415084545217206	2.23458974157453	0.034951762535883	0.128777117978479	-3.96664208714305	Ajuba	771
2368	ENSMUSG00000032611	0.799341196407982	1.08554542704646	2.9707651617049	0.00662237684808427	0.0406170469843881	-2.78886165580971	1700102P08Rik	772
3938	ENSMUSG00000086691	0.799222995748228	0.327812663232405	2.23519158445807	0.0349070685151094	0.12871402624866	-4.10284960845597	Gm15432	773
8937	ENSMUSG00000043085	0.797795353438138	-2.16434295465132	0.965952228645027	0.343638483460115	0.558465406039466	-5.39640185715213	Tmem82	774
7875	ENSMUSG00000020961	0.79712961172632	-2.6842597384288	1.18604793710238	0.247137030969864	0.455799141308737	-5.09899756447479	Ston2	775
2062	ENSMUSG00000069114	0.79610620927081	3.37688801563007	3.17410301829256	0.00406728317793142	0.0286417367618887	-2.78251440912587	Zbtb10	776
4693	ENSMUSG00000073102	0.795464349487555	1.57133109611293	1.98648789367533	0.0584348652056325	0.180845510813255	-4.93632203611222	Drc1	777
8241	ENSMUSG00000085194	0.794667397411994	0.123174521030892	1.11130144695724	0.277375968063223	0.48881105957435	-5.69246299084108	Platr32	778
82	ENSMUSG00000060675	0.793797602085107	4.86671480380172	8.18047570819788	2.01837471780743e-08	3.57498468310184e-06	9.09825309725432	Plaat3	779
5960	ENSMUSG00000028542	0.793454805245545	0.106864669836621	1.62259804196695	0.117653731315154	0.286711878124378	-4.90324970565582	Slc6a9	780
2479	ENSMUSG00000029859	0.792834187694964	0.449984663328169	2.89188112092471	0.0079792057014464	0.0467416990390422	-2.76160794760303	Epha1	781
8421	ENSMUSG00000040711	0.791116130871255	-0.969628735495779	1.0734718862444	0.293664778945393	0.506494151455039	-5.2674294080826	Sh3pxd2b	782
6951	ENSMUSG00000079906	0.790117663724748	-2.39928927856018	1.38603746010652	0.178396272210559	0.372756072160288	-4.86234215951279	Gm15846	783
7776	ENSMUSG00000050199	0.790052628106971	-1.12792911285258	1.20589210495052	0.239536471439577	0.447357385382596	-5.21480647696832	Lgr4	784
482	ENSMUSG00000022403	0.789998268860979	6.59142023078483	5.28960363032023	1.95920935901907e-05	0.000590364247518527	2.04560147940261	St13	785
6676	ENSMUSG00000080939	0.789676796761352	-1.63380345666451	1.45414418728758	0.158775131258267	0.345423907488775	-5.05564646364958	Gm9208	786
792	ENSMUSG00000021037	0.788347803035796	6.28353207925858	4.56653259104274	0.00012327384357709	0.00226064306074957	0.20778231918423	Ahsa1	787
5743	ENSMUSG00000055271	0.787274129925625	-0.976158923350703	1.67490342011006	0.10685075525183	0.270151611237077	-4.67834173387094	9330161L09Rik	788
943	ENSMUSG00000016624	0.787217843852632	2.49454223058368	4.31037915402861	0.000236957578106239	0.00364959900786322	-0.00582770775584418	Phf21b	789
2876	ENSMUSG00000040734	0.787215414636149	0.096535064484971	2.69575937585732	0.0125873835141522	0.0635514959169209	-3.16928980951417	Ppp1r13l	790
616	ENSMUSG00000053297	0.78687118064608	2.47376233372506	4.95682996300684	4.55728681172923e-05	0.00107451353333694	1.71822259596452	AI854703	791
2441	ENSMUSG00000023045	0.786258273502868	0.927731660127568	2.92191311255942	0.0074340682501382	0.0442328583633786	-2.80149305912101	Soat2	792
9027	ENSMUSG00000063953	0.783937040801001	0.171285784163615	0.949859419908293	0.351589536098548	0.565690309327053	-5.76131287022327	Amd2	793
791	ENSMUSG00000051341	0.783321873344481	3.53468060943027	4.5698919590358	0.000122221424812822	0.00224417695825717	0.515168110514446	Zfp52	794
5102	ENSMUSG00000097887	0.782624722432649	-1.00449267323323	1.85415318572623	0.0759650666457011	0.216251789094897	-4.46269946516178	Gm26542	795
5314	ENSMUSG00000090231	0.782480794126092	-1.55926470065871	1.7906689141827	0.0858861676950522	0.234740440271535	-4.4870657985556	Cfb	796
69	ENSMUSG00000037405	0.782040282961413	5.97529267854833	8.48947680575062	1.02951891320267e-08	2.16706270947182e-06	9.71388287728867	Icam1	797
9360	ENSMUSG00000023333	0.781880561457953	-2.65362321868846	0.888172694347351	0.383205346329903	0.594623338685417	-5.24827552896661	Gcm1	798
2039	ENSMUSG00000038692	0.779933521893122	1.94965602920793	3.18872672558661	0.00392575318788889	0.0279530303524655	-2.42133034094588	Hoxb4	799
7041	ENSMUSG00000022766	0.779594468524471	-1.70056910138514	1.36763794051271	0.184014071790831	0.379536918496542	-5.03907791690214	Serpind1	800
1721	ENSMUSG00000020251	0.779317357646605	1.00894546245211	3.42473648749471	0.00220385384953418	0.018593632853848	-1.71974705378258	Glt8d2	801
