"Gene.Ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000066735",-0.382945988218792,4.42406633569943,-3.53111015787685,0.00169358943790749,0.00540371111515123,-2.31755226918999
"ENSMUSG00000038375",0.711868221487869,0.954241255270468,3.53091609587853,0.00169440596480694,0.0054051289771263,-1.56357137165215
"ENSMUSG00000026495",-0.698064211602052,1.97582137653885,-3.52921849620373,0.00170156512098999,0.00542677466342965,-1.76669763459941
"ENSMUSG00000001134",0.553307023900029,2.8375956014311,3.52865047942745,0.00170396716275406,0.00543253895628134,-1.94376953258936
"ENSMUSG00000028949",1.51218958702764,0.148526882726212,3.52861422409564,0.00170412059245509,0.00543253895628134,-1.35328518239858
"ENSMUSG00000011884",0.347087520727603,7.03824954124234,3.52846606010195,0.00170474775099697,0.00543323918598605,-2.57247222390231
"ENSMUSG00000022477",0.254134225039834,7.25919680364583,3.52830917686713,0.00170541206258508,0.00543323918598605,-2.57404065690572
"ENSMUSG00000097347",-0.532106707401005,5.38672172353106,-3.5282972664414,0.00170546250681013,0.00543323918598605,-2.49674023415569
"ENSMUSG00000028102",0.38951245336975,4.48970141492378,3.52791201889866,0.00170709493161562,0.0054372471023652,-2.34053800402529
"ENSMUSG00000073940",-1.57514377000257,3.53203866799304,-3.52733736882882,0.00170953275483327,0.00544381796342871,-2.33501657202189
"ENSMUSG00000034379",-0.421983121666687,3.35042127241677,-3.52709646554876,0.00171055574351656,0.00544588154731137,-2.13632238060382
"ENSMUSG00000008496",0.365815788209981,4.41440512956146,3.52607570346923,0.00171489701550472,0.0054585063013786,-2.35972792883285
"ENSMUSG00000038982",0.433023053967592,2.96990203181436,3.52586362520492,0.00171580032705755,0.00546018491458892,-2.01201683157458
"ENSMUSG00000003810",-0.478149776655735,4.39553828181824,-3.52498340652916,0.001719554437764,0.00547093289246097,-2.3862233202316
"ENSMUSG00000026860",0.408169615528291,5.80167127155291,3.52458296108262,0.00172126498053157,0.0054751757725012,-2.53407294771955
"ENSMUSG00000024908",-0.229327752439207,7.31913468455114,-3.52444058467109,0.00172187355585163,0.00547588255295771,-2.58230722406873
"ENSMUSG00000035759",-0.65336847761578,1.4464940505965,-3.52427642068116,0.00172257552099351,0.00547588255295771,-1.64752342713031
"ENSMUSG00000026853",0.548322515264237,1.99226776892239,3.52420138250772,0.00172289647722092,0.00547588255295771,-1.83650314490643
"ENSMUSG00000068329",0.406036878454644,4.52573216060386,3.52417828848619,0.00172299526762715,0.00547588255295771,-2.4071847818992
"ENSMUSG00000029625",0.216733003385178,5.23046780879548,3.52296464980498,0.00172819469733006,0.00549120537825899,-2.48100688784063
"ENSMUSG00000025184",-0.313039283634117,5.32371686436568,-3.52280062691446,0.00172889857257797,0.00549224034735837,-2.48892635484398
"ENSMUSG00000014504",-0.295851122017622,5.12062746286547,-3.52257205815337,0.00172987990178838,0.00549415606682145,-2.47058341489439
"ENSMUSG00000038181",0.498914804245115,5.92732569887888,3.52238138756984,0.00173069893626539,0.00549555560785276,-2.55738587974388
"ENSMUSG00000028133",-0.517759036210994,2.5773737724152,-3.52161025622067,0.00173401523057596,0.00550488245002956,-2.11881645439768
"ENSMUSG00000057649",-0.332904422109305,5.96043417122672,-3.52138841205132,0.00173497043255539,0.00550671122430824,-2.5646498102272
"ENSMUSG00000046417",1.20188231125045,-1.34803082453245,3.52045740010766,0.00173898472659785,0.00551824648658667,-1.20182356459004
"ENSMUSG00000038742",1.32592564688804,0.600493698405747,3.52032447976435,0.00173955858550173,0.00551826099795278,-1.42064187619653
"ENSMUSG00000026335",-0.417778343903303,4.44511599543424,-3.52028034238358,0.00173974918132923,0.00551826099795278,-2.40224986199668
"ENSMUSG00000028127",-0.233758281339817,4.80701357263569,-3.51860807472094,0.00174698547187673,0.00554000371037941,-2.42584722256411
"ENSMUSG00000045294",0.392580005270344,4.93446206605411,3.51836096637442,0.00174805725554719,0.00554219244260365,-2.42957046554765
"ENSMUSG00000020918",0.260475383224348,6.46388486645079,3.51818091401373,0.00174883860130415,0.00554345959086456,-2.58565727342034
"ENSMUSG00000058281",-1.41356996911453,-0.376201873370255,-3.51805013889865,0.00174940631982737,0.0055440491793962,-1.31589685485666
"ENSMUSG00000057236",0.354051551632069,7.56301010717593,3.51679541700864,0.00175486244627567,0.00556012700037257,-2.6001753039482
"ENSMUSG00000030707",0.569130445076592,10.1612100474508,3.51603328927617,0.00175818464413814,0.00556943811809429,-2.53103935198556
"ENSMUSG00000028552",-0.266939679078032,7.18574446579091,-3.51528711153956,0.00176144326122448,0.00557854381291416,-2.60469657755195
"ENSMUSG00000028165",-0.294827447322882,5.84246583554671,-3.5141192269032,0.00176655534217608,0.0055935142336528,-2.56226962516345
"ENSMUSG00000024969",0.241508180399714,8.25864794621181,3.51389328817159,0.00176754599462818,0.00559543113033559,-2.59300545664446
"ENSMUSG00000029030",0.377150111237335,7.14556483668636,3.51378474482845,0.00176802210727099,0.00559571869383391,-2.60928218672287
"ENSMUSG00000027245",-0.3972592173247,4.54257074616653,-3.51298728999286,0.00177152388920015,0.00560558016704639,-2.45839304521049
"ENSMUSG00000026123",0.298185841680672,5.82535052104999,3.51285739276451,0.00177209493435158,0.00560616572130741,-2.561873646676
"ENSMUSG00000076467",0.370750472638262,3.97162318196672,3.51126222833542,0.00177912215038632,0.00562606120971123,-2.34271442026515
"ENSMUSG00000022500",1.10219573837898,1.05999978917376,3.51125397615835,0.00177915857451141,0.00562606120971123,-1.48004127550221
"ENSMUSG00000035045",-0.629457626388262,2.96489845190974,-3.51028395563198,0.00178344520363553,0.00563838879791085,-2.03326300357648
"ENSMUSG00000003662",0.289617543979735,5.1279838332411,3.51015593495603,0.00178401169363096,0.00563895230430816,-2.472144402753
"ENSMUSG00000022139",-0.327114299319412,6.14153239422963,-3.50977285243609,0.00178570787837451,0.00564308555820527,-2.59377527246086
"ENSMUSG00000022021",-1.14279222653093,0.949972229629933,-3.5095137933894,0.00178685581291102,0.00564548484375019,-1.42992562524123
"ENSMUSG00000026659",0.522179376160048,3.57584261360544,3.50924299402446,0.00178805654058674,0.00564804984677725,-2.19125107487401
"ENSMUSG00000044876",0.481150891224012,4.09818089860071,3.50864965441501,0.00179069016881388,0.00565513894582579,-2.29554250659519
"ENSMUSG00000033502",-0.356333283284358,4.32626055128776,-3.50705007508596,0.00179780901684527,0.00567638655666538,-2.35542005610705
"ENSMUSG00000039901",-0.43471933430727,3.67429320523865,-3.50682738524205,0.00179880227417834,0.00567828824824302,-2.20390796254186
"ENSMUSG00000045980",0.28068081279782,4.25151278982713,3.50446679743048,0.00180936411419459,0.00570987883839705,-2.32013633896838
"ENSMUSG00000021876",1.45582057792734,-0.650553706281315,3.50441512172328,0.00180959599925238,0.00570987883839705,-1.47092657422323
"ENSMUSG00000029246",-0.246107673175898,5.73807081439586,-3.50363135195721,0.00181311657619722,0.00571900277941558,-2.56601630890159
"ENSMUSG00000028278",-0.695255614951984,2.51430059836564,-3.50359609170068,0.00181327511699317,0.00571900277941558,-1.93373164873022
"ENSMUSG00000061665",-0.341841325383304,6.93552393324142,-3.5030361876599,0.00181579442851081,0.00572570522789644,-2.63139768167674
"ENSMUSG00000022440",1.18723005413911,0.290849979750946,3.50237364807095,0.00181877996446528,0.00573387458300276,-1.50849336184014
"ENSMUSG00000026803",-0.243774415786823,6.12744387866395,-3.50084722087016,0.00182567658932765,0.00575436779153533,-2.61393182524092
"ENSMUSG00000029141",-0.302632798042183,5.50523071034016,-3.50017160502428,0.00182873726094501,0.00576276415230316,-2.5706053403532
"ENSMUSG00000046442",-0.899588957168222,0.374276842927268,-3.49980182379306,0.00183041456107155,0.00576679850000069,-1.56205333530818
"ENSMUSG00000020346",0.360229761540463,6.02096565797841,3.49920263283592,0.00183313563327276,0.00577411883271603,-2.60352926567626
"ENSMUSG00000045948",0.561364814396647,3.46995419820626,3.49892761161504,0.00183438589254401,0.00577680414208786,-2.16384429151426
"ENSMUSG00000013822",0.53082445415222,3.83206550149142,3.49814690279656,0.00183793956509741,0.00578674056871339,-2.25537157962831
"ENSMUSG00000097174",-1.16566053480127,0.578548376438491,-3.4946992906701,0.00185371306231556,0.00583409472544163,-1.45837165889881
"ENSMUSG00000076470",1.01633068671956,2.97688232645158,3.4946840252568,0.00185378319732258,0.00583409472544163,-1.82930853669773
"ENSMUSG00000086455",-1.26232809683887,0.176546803849025,-3.49434627048855,0.00185533563110609,0.00583733490678377,-1.40787270552
"ENSMUSG00000091736",-0.712419345877187,3.23706679746225,-3.49428517453945,0.00185561658390393,0.00583733490678377,-2.10665792927611
"ENSMUSG00000045591",1.74396728677853,-1.45902044876593,3.49362773765082,0.00185864246746888,0.00584558752653054,-1.29795942823131
"ENSMUSG00000042364",0.270558842000812,4.81773326368964,3.49257442368609,0.00186350042785684,0.00585959736180834,-2.46652629529628
"ENSMUSG00000032113",-0.925719363134932,0.690626245395588,-3.49179189584252,0.00186711751828208,0.00586970018085043,-1.59146204671384
"ENSMUSG00000085054",-0.756422439726944,0.90198476910235,-3.49107396920961,0.00187044202359178,0.00587846095154732,-1.64027786459421
"ENSMUSG00000025410",0.21716580399507,5.85119892360546,3.49096692544567,0.00187093820580449,0.00587846095154732,-2.61896337677967
"ENSMUSG00000034566",0.305650368587178,6.60583749954674,3.49092803828113,0.00187111849208229,0.00587846095154732,-2.65712089102985
"ENSMUSG00000038446",-0.201317952977645,6.4987352362874,-3.49065979664755,0.00187236255901887,0.00588109727664145,-2.65427222508378
"ENSMUSG00000005625",0.263631664587424,6.50155309860637,3.48981681242765,0.00187627745431534,0.00589211972896778,-2.65691007120331
"ENSMUSG00000027012",-0.281658429392291,6.35497279861199,-3.48860716989,0.00188190909321938,0.00590852738216998,-2.65246977334203
"ENSMUSG00000029790",-0.355627761933242,3.93351465511756,-3.48796785606334,0.00188489215162343,0.0059166141366282,-2.31906731976112
"ENSMUSG00000000959",0.319592593873356,5.72800516329257,3.48758220409122,0.00188669384499039,0.00592034007070117,-2.6219663455669
"ENSMUSG00000038803",0.441782715254464,5.25906685544288,3.48753929871468,0.00188689439460725,0.00592034007070117,-2.56526282099256
"ENSMUSG00000076435",0.242224563256013,5.91738097077886,3.48653187106339,0.00189160932242263,0.00593305903526051,-2.64078670391002
"ENSMUSG00000022136",-0.197261474828824,7.66595009107735,-3.4864986270585,0.00189176510550065,0.00593305903526051,-2.67060637249861
"ENSMUSG00000045636",0.293064731468128,2.26049230605859,3.48466451387095,0.00190037926357171,0.00595878851988678,-2.67793154698248
"ENSMUSG00000036989",0.357914143889296,3.42181691157601,3.48378703312144,0.00190451398353038,0.00597046429889819,-2.28489095373448
"ENSMUSG00000032409",-0.399715975278665,6.06847813284249,-3.48346985682593,0.00190601068650849,0.00597386689919062,-2.64542529684299
"ENSMUSG00000022822",-0.284698285915932,6.49393542730591,-3.48218036238766,0.00191210741699314,0.00599168244323806,-2.67287882499542
"ENSMUSG00000022833",-0.483419227943365,2.83590775125784,-3.48197468710821,0.00191308160638505,0.00599246046996686,-2.14005383930343
"ENSMUSG00000074748",0.439436587189196,6.84889252756525,3.48195373232017,0.00191318088675546,0.00599246046996686,-2.68327747743027
"ENSMUSG00000097089",1.8840113874267,-0.512806035075014,3.48165185058556,0.00191461171077368,0.00599564909169405,-1.30242369272925
"ENSMUSG00000025085",-0.417215289930853,10.2527204071228,-3.47909984611565,0.00192674916511183,0.0060316274502663,-2.60909796479471
"ENSMUSG00000066175",1.32847055411501,-0.321152027739345,3.4790616533054,0.00192693138042107,0.0060316274502663,-1.36733988600405
"ENSMUSG00000045658",2.4305160871354,-1.36676874941311,3.47880669193419,0.00192814821430507,0.00603413588980109,-1.24397284959946
"ENSMUSG00000090527",-1.14747200429857,-0.290024488000472,-3.47776296244383,0.00193313735373341,0.00604723298057351,-1.33185314454185
"ENSMUSG00000033916",0.352993577568499,5.72540484630573,3.4777569808924,0.00193316598242928,0.00604723298057351,-2.63664104923358
"ENSMUSG00000009563",0.329347898964855,4.87915949171523,3.47753854428738,0.00193421173937808,0.00604920140024274,-2.52643128606174
"ENSMUSG00000004371",2.28657823508649,-1.84969370769362,3.47718272963814,0.00193591636934992,0.00605272037567114,-1.26727875204282
"ENSMUSG00000022034",-2.05754925458162,-1.08791648973089,-3.47712973124002,0.0019361703983316,0.00605272037567114,-1.30726617232659
"ENSMUSG00000038604",-0.408416081429412,5.43207706380889,-3.47566475117366,0.00194320513629334,0.00607340464805778,-2.61202050135502
"ENSMUSG00000097050",-2.03011927494529,-2.10921524950266,-3.47513356517555,0.00194576200604589,0.00608008764539812,-1.28072265588447
"ENSMUSG00000042462",0.702961119594527,2.33922929257602,3.47430319382524,0.00194976557917968,0.00609128743213716,-1.95348584114289
"ENSMUSG00000097747",-2.54754359035743,-2.27444923204444,-3.47381696915572,0.0019521136010269,0.00609731138522898,-1.25421379339071
"ENSMUSG00000038180",1.86601695553145,-1.91644505012896,3.47351947421407,0.00195355158913177,0.00610029307385565,-1.27069347609862
"ENSMUSG00000095756",-1.06907876047234,-0.351260561697574,-3.47335888281688,0.00195432826168069,0.00610029307385565,-1.36072064643868
"ENSMUSG00000095370",-1.06907876047234,-0.351260561697574,-3.47335888281688,0.00195432826168069,0.00610029307385565,-1.36072064643868
"ENSMUSG00000030677",-0.700157785731538,2.29877532624813,-3.47313344932792,0.00195541903959659,0.00610238636250555,-1.94607113196875
"ENSMUSG00000026383",-0.905882625500877,0.232660728391715,-3.47287614865003,0.0019566647345795,0.00610496210634429,-1.62680430362061
"ENSMUSG00000005886",-0.388351489280401,7.49138682092557,-3.47259452841369,0.00195802905679387,0.00610790679142486,-2.70611134813129
"ENSMUSG00000030894",-0.269858088620085,6.02159023846548,-3.47147665253592,0.0019634538085114,0.00612351366004286,-2.68339734876641
"ENSMUSG00000052917",-0.361641068221832,6.27186949957194,-3.47097095650147,0.0019659126249681,0.00612940896162659,-2.69361695974442
"ENSMUSG00000097263",-1.23112692049647,1.93977339999584,-3.47091433344783,0.00196618812670189,0.00612940896162659,-1.94728579311701
"ENSMUSG00000090213",0.328952982109112,6.3710622253047,3.47055619689597,0.00196793152626629,0.00613352735783081,-2.70081011516781
"ENSMUSG00000039483",0.275726624923213,5.60674195877143,3.46869225449141,0.00197702950281892,0.00616056135999614,-2.65457456316073
"ENSMUSG00000029550",0.268017853007443,6.00126277037917,3.46850536246565,0.00197794398797111,0.00616208890632613,-2.68801333222072
"ENSMUSG00000021636",1.56544093915614,0.910828507856959,3.46813627525833,0.00197975118709616,0.00616639636315347,-1.49558710003556
"ENSMUSG00000024675",0.448159052215598,5.81961480143081,3.46766091301113,0.00198208112239376,0.00617232980738571,-2.65364666699809
"ENSMUSG00000029131",0.229601459227606,7.03557176336283,3.46733375970523,0.00198368618009837,0.00617600387561602,-2.72144071218786
"ENSMUSG00000098332",-0.594496200219302,2.24384094690533,-3.46693865801421,0.00198562629017231,0.00618071929671294,-2.0205250449238
"ENSMUSG00000028977",0.517490909066617,3.09670806161488,3.46636159508447,0.00198846322681503,0.00618745746167333,-2.11877904422155
"ENSMUSG00000040511",0.407101869941554,4.26347578396775,3.46632504736701,0.0019886430343632,0.00618745746167333,-2.48487916305164
"ENSMUSG00000033669",-0.266753507860964,5.42575563877095,-3.46622428245309,0.00198913885989104,0.00618767462005944,-2.65206455906919
"ENSMUSG00000073725",-0.240349680489682,5.2624494385529,-3.46598596861958,0.00199031199034494,0.00618999814727408,-2.62286099137972
"ENSMUSG00000021993",0.324045576359214,3.76936444463757,3.46554659901779,0.00199247661117504,0.00619540361822015,-2.33334893219595
"ENSMUSG00000024902",0.343392684977231,4.00004833834066,3.46527017490435,0.00199383963182252,0.00619831481433869,-2.39814579683068
"ENSMUSG00000041570",-0.368342747324533,6.09159735362543,-3.46511878498444,0.0019945865059296,0.00619930973937975,-2.69241022279963
"ENSMUSG00000041836",-0.383845237199642,4.98431148011284,-3.46480737288652,0.00199612369816302,0.00620276007533584,-2.58306757516242
"ENSMUSG00000022676",-1.57350480419988,-1.7749913882448,-3.46457842984735,0.00199725454289085,0.00620494651998861,-1.3410614038551
"ENSMUSG00000072620",0.348104639636607,8.01475542298033,3.46440699063731,0.00199810176104872,0.00620625106447212,-2.71923323844228
"ENSMUSG00000098912",-0.591491050941428,5.2202967016715,-3.46392830757056,0.00200046917094719,0.00621227586889822,-2.65081389145077
"ENSMUSG00000041740",0.276370171200815,7.17666639299859,3.4633064078806,0.00200354896569844,0.00622050987127065,-2.73107858190067
"ENSMUSG00000030055",0.283086319988676,5.73970474721524,3.46214825699171,0.00200929672078496,0.00623702192192365,-2.67390348361799
"ENSMUSG00000041133",-0.282984901043577,7.85360533316696,-3.46130702434934,0.0020134817204892,0.00624825832072068,-2.72814626911515
"ENSMUSG00000020133",0.651765622307543,4.73025244920127,3.46124773344761,0.00201377700353164,0.00624825832072068,-2.52924757323157
"ENSMUSG00000021945",-0.337368516015134,6.96404051090613,-3.46112588703748,0.00201438396059586,0.00624880663043449,-2.73336449300595
"ENSMUSG00000024340",1.34223275974079,-0.965647802482309,3.46089860399725,0.00201551660854725,0.00625098509983777,-1.34509033188061
"ENSMUSG00000073062",0.477148924234794,4.29591867896005,3.46032253715473,0.0020183901743895,0.00625856082255189,-2.45692384045145
"ENSMUSG00000036992",0.628946526517808,3.71255748188001,3.45895681041424,0.0020252187192424,0.00627839416825543,-2.30097832528771
"ENSMUSG00000053754",-0.407801481880579,8.44831809329047,-3.45862931890163,0.00202685949798268,0.00628213985247557,-2.72182066025321
"ENSMUSG00000014932",1.90243133421634,-0.138226686231151,3.45808184015564,0.0020296053362916,0.00628930827913361,-1.41877785726999
"ENSMUSG00000028990",-0.331152686418153,4.37763305054785,-3.45769307427158,0.00203155736214285,0.00629401431906202,-2.51630720557208
"ENSMUSG00000091537",0.560458252869411,6.24675799832989,3.4571498921559,0.00203428778783866,0.00630112941577494,-2.7229035740095
"ENSMUSG00000041361",1.60242568630991,-1.98646982049986,3.45655814221403,0.00203726641908069,0.00630901012169038,-1.32222178827609
"ENSMUSG00000018167",0.382017462503053,5.33094191137454,3.45625518217304,0.0020387930420204,0.00631239184444773,-2.65596792720041
"ENSMUSG00000097308",-0.611397208297834,2.8102848968778,-3.45524896283201,0.00204387140646342,0.00632676647644389,-2.16751029166258
"ENSMUSG00000097750",-0.451561916174791,1.70062460943182,-3.45503134955339,0.00204497131481982,0.00632840300291169,-1.99016368240825
"ENSMUSG00000028488",-1.24188749929567,-0.681065243236625,-3.45497197284834,0.00204527152958327,0.00632840300291169,-1.4388478255279
"ENSMUSG00000032042",0.221394654890315,7.00438581795192,3.45426164539816,0.00204886634910541,0.00633817568783961,-2.7527953110326
"ENSMUSG00000029817",0.298344570434735,6.45724580991963,3.45399831617341,0.00205020056659808,0.00634039262337673,-2.74576644793066
"ENSMUSG00000032648",-0.426053370131708,2.81731698950359,-3.45394790492348,0.00205045608317272,0.00634039262337673,-2.19721628118241
"ENSMUSG00000035441",1.50147272700669,-1.29944815031725,3.45357554855332,0.0020523443852239,0.00634488076862323,-1.38005135261491
"ENSMUSG00000066979",0.343607941419643,5.77483308742887,3.45346149091787,0.00205292313568921,0.00634531934938286,-2.68876959778243
"ENSMUSG00000036931",0.383022641933337,5.34664526025469,3.45272897303706,0.00205664386346173,0.00635546712189747,-2.66210463424384
"ENSMUSG00000004934",0.326942801931029,5.31850834015355,3.45238529785816,0.00205839177899301,0.00635951546438939,-2.66993603594768
"ENSMUSG00000025283",0.352539866423801,6.52879936725411,3.45216802352173,0.00205949757230851,0.00636157863466797,-2.75471826764979
"ENSMUSG00000017861",-0.655968793821351,2.15603929755732,-3.45179427530342,0.00206140107564758,0.00636610444879981,-2.00066652441556
"ENSMUSG00000085307",-0.524909407719805,2.45760367890625,-3.45143518251508,0.0020632315527307,0.00636930442058564,-2.08952850904685
"ENSMUSG00000049932",0.554779759730606,4.30037254232538,3.45141895147181,0.00206331432793001,0.00636930442058564,-2.44923979520399
"ENSMUSG00000079499",0.521333341682519,3.48423084744025,3.45096095062772,0.00206565137789777,0.00637516375108102,-2.26336133636505
"ENSMUSG00000022992",0.257821348470151,6.06992199147324,3.45068332229139,0.00206706929234095,0.00637818449159974,-2.73236734866716
"ENSMUSG00000071708",-0.27982883130448,6.28795569185413,-3.45044893318395,0.00206826711160468,0.00638052496366744,-2.74473027374852
"ENSMUSG00000074649",0.433660002114062,4.68617474475497,3.44981319523558,0.00207151938348548,0.00638920100355557,-2.54875241192694
"ENSMUSG00000024298",-1.0462671104196,6.77469295406785,-3.44968567766836,0.00207217233001271,0.00638985794503282,-2.74824062451745
"ENSMUSG00000028863",-0.266273064035964,5.13170910538186,-3.44949889001092,0.00207312912754756,0.00639145137943129,-2.66579658507869
"ENSMUSG00000051329",-0.378207767106869,6.05378321547248,-3.44848503465037,0.00207832999122298,0.00640596188628668,-2.73208194466071
"ENSMUSG00000031165",0.199021354535542,7.07316818658703,3.44840952032242,0.00207871787180316,0.00640596188628668,-2.76682924134318
"ENSMUSG00000026484",-0.30017049026293,6.12418630388021,-3.44593893529346,0.00209144702682973,0.00644324772132357,-2.7456951804457
"ENSMUSG00000058239",0.341367364945574,6.88223208165093,3.44588915588361,0.00209170428298269,0.00644324772132357,-2.77101967851128
"ENSMUSG00000058331",-0.578641324590427,3.35683984571501,-3.44577261518977,0.00209230667682367,0.00644373667815669,-2.2867320752312
"ENSMUSG00000084372",-1.14649080823448,-0.675666967138701,-3.4454871045337,0.00209378318312235,0.00644691688608629,-1.43917952523471
"ENSMUSG00000027650",-0.294179707844612,5.37453730257655,-3.44511957454768,0.00209568534265253,0.00645140608662257,-2.69231010986566
"ENSMUSG00000041471",-0.467023747889154,4.09736535836518,-3.44410615028464,0.00210093906323141,0.00646620872099449,-2.45238275285359
"ENSMUSG00000006641",0.354734401606209,3.67928379626058,3.44366769858059,0.00210321602517894,0.00647184524358028,-2.38752857091594
"ENSMUSG00000002658",-0.305455127241795,5.87919451335929,-3.44255922291739,0.00210898326870789,0.0064882171138982,-2.74361563412265
"ENSMUSG00000040520",-0.530531318354179,4.5601206037026,-3.44233846176533,0.00211013369531577,0.00648934345345694,-2.53789697785564
"ENSMUSG00000032322",0.198419730987768,6.89380591369664,3.4422766971478,0.00211045567137045,0.00648934345345694,-2.78034634765609
"ENSMUSG00000045624",-0.410635707643873,5.9114415837486,-3.44214951210809,0.00211111883168963,0.00648934345345694,-2.74966279340513
"ENSMUSG00000015522",-0.278468664847761,6.4062264338125,-3.44214610704855,0.00211113658892757,0.00648934345345694,-2.76792876250899
"ENSMUSG00000029249",-0.226928692581805,5.89236222377866,-3.44146671682661,0.0021146824901638,0.00649886764433752,-2.73910822529504
"ENSMUSG00000060681",-0.272258023284827,4.48887174269612,-3.44117771990395,0.00211619259204317,0.00650213268602391,-2.55125217498835
"ENSMUSG00000028926",-0.929409530912362,1.43495646497108,-3.44017682090932,0.00212143073039062,0.0065160281164088,-1.89584543485655
"ENSMUSG00000053390",-0.223496329640828,5.15112842806583,-3.44007940054216,0.00212194124701335,0.0065160281164088,-2.6716967397085
"ENSMUSG00000031948",0.25529369804199,6.66460081821636,3.44005656452728,0.00212206093298083,0.0065160281164088,-2.77830348174743
"ENSMUSG00000022361",-0.468175918696997,6.08113831112102,-3.43991812854467,0.00212278663129775,0.0065168786795537,-2.75100964396215
"ENSMUSG00000020658",-0.781133113821097,0.420258631177053,-3.43956469311654,0.00212464047897892,0.00652119152930892,-1.74807212399018
"ENSMUSG00000022686",-0.49885436319749,5.1954189660987,-3.43936343102289,0.00212569684779027,0.00652305535966742,-2.69060446916652
"ENSMUSG00000020869",0.252143193275735,5.78752672563247,3.43899085606951,0.00212765373980116,0.00652768122451881,-2.73360912952522
"ENSMUSG00000022842",0.723362632573812,2.38179630947378,3.4385121966537,0.00213017039807426,0.00653278413676412,-2.00223424956465
"ENSMUSG00000032314",0.333236819832512,5.22625373793446,3.43850341732638,0.00213021658439238,0.00653278413676412,-2.66339391223146
"ENSMUSG00000038695",0.264784607350395,5.00631857106457,3.43829840271064,0.0021312954032902,0.00653405583988476,-2.69518637068401
"ENSMUSG00000002319",0.292025365624951,5.90724534096798,3.43825363999799,0.00213153102240251,0.00653405583988476,-2.75229764805636
"ENSMUSG00000032513",0.60102835235373,2.52406206934598,3.43762204709192,0.00213485826521677,0.00654287432876311,-2.10056780723095
"ENSMUSG00000032840",0.275023588389962,4.71669950887145,3.43743537949846,0.00213584260107187,0.00654451011349533,-2.61077628265298
"ENSMUSG00000078907",-0.752851719971494,0.498478604676027,-3.43715568401369,0.00213731831877102,0.00654765055090283,-1.73751601862534
"ENSMUSG00000096609",-1.27601016263948,1.19544978967172,-3.43698240218894,0.00213823307904389,0.00654907153944191,-1.64427695696991
"ENSMUSG00000001750",0.326182590056326,6.09477031201314,3.43673360696147,0.00213954714345403,0.00655171467668697,-2.77430772960592
"ENSMUSG00000056531",-1.15611648317129,0.0122091781381939,-3.43650090920262,0.00214077689715644,0.00655316559791271,-1.58163721635079
"ENSMUSG00000087658",1.33129709519448,-0.925796879135619,3.4364732052712,0.00214092335183805,0.00655316559791271,-1.41849384374663
"ENSMUSG00000036061",-0.375065152188864,4.43994349530025,-3.43563600032259,0.00214535377449204,0.00656534307221289,-2.58075522313566
"ENSMUSG00000044231",0.821308432449587,0.68523668791497,3.43526542156245,0.00214731769642446,0.00656996886936355,-1.71516601290281
"ENSMUSG00000027165",1.08903475933976,-0.455740829210935,3.4349310807975,0.00214909107283677,0.00657400984454111,-1.56745952172822
"ENSMUSG00000039697",-0.355513797462234,4.93523989891225,-3.43465357785033,0.00215056405845631,0.00657713042430395,-2.64018892807289
"ENSMUSG00000016346",-1.15059620144986,-0.703536234445189,-3.43418766198192,0.00215303935019567,0.00658111270895391,-1.51554468862269
"ENSMUSG00000045625",-2.1894488328635,-1.91420281554667,-3.43417053306499,0.00215313040457777,0.00658111270895391,-1.34087138529534
"ENSMUSG00000090000",0.42245178680967,4.75185198524567,3.43415263912927,0.00215322552967151,0.00658111270895391,-2.60433966007308
"ENSMUSG00000073982",0.436928648580026,6.61393782302224,3.43329712415525,0.00215777826801056,0.00659364013561652,-2.7935188923907
"ENSMUSG00000078306",-0.610505585864234,1.51092211081966,-3.43251783985358,0.00216193348813512,0.00660494782954869,-1.87020113001619
"ENSMUSG00000035173",-0.427061292381866,5.33711863673568,-3.43194487039762,0.00216499358454967,0.00661204239891462,-2.71310082637621
"ENSMUSG00000011257",0.278056842994471,6.71003705333465,3.43191257662606,0.00216516618350578,0.00661204239891462,-2.80155321591256
"ENSMUSG00000044957",1.20258593394687,-0.740810341933702,3.43177933691732,0.00216587844494998,0.00661282710415251,-1.44318593996966
"ENSMUSG00000039701",-0.481990146531952,4.90235222285306,-3.43015217442655,0.00217459521035843,0.00663700373569771,-2.65440479888227
"ENSMUSG00000061755",-0.344756352559518,7.73397330034888,-3.43013062557865,0.00217471087704388,0.00663700373569771,-2.80470647529412
"ENSMUSG00000046567",-0.568809810007731,2.85169485477129,-3.42981264749189,0.00217641836852421,0.00664081940849699,-2.22236010698207
"ENSMUSG00000060012",-0.896451192624055,4.42269028868209,-3.429299198756,0.00217917826089539,0.00664784395321249,-2.49951854297161
"ENSMUSG00000033379",0.520285202200702,5.34850633256422,3.42895950437618,0.00218100605974582,0.00665135126874434,-2.73318004642019
"ENSMUSG00000029471",-0.276536253621043,4.97004300811108,-3.42891532637465,0.00218124387861672,0.00665135126874434,-2.67075087777646
"ENSMUSG00000075467",0.444198858627566,3.99940324575162,3.4287482372284,0.00218214358060563,0.00665269801946182,-2.43412944645901
"ENSMUSG00000035505",0.427192293705544,3.47321762643161,3.4285998697272,0.00218294277743733,0.00665373785928643,-2.42334353761201
