"Gene.Ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000026754",-0.922250613859372,4.80618045120888,-13.9905848060075,2.76009925321192e-15,1.26188753965765e-12,24.7879621241884
"ENSMUSG00000056708",1.96812503428454,8.16691469161279,13.8609847763276,3.57842395031472e-15,1.59296367219799e-12,24.4930357392984
"ENSMUSG00000097125",4.52320453694477,1.77232614057961,13.7752658740411,4.25300391922835e-15,1.8253353666331e-12,23.7990755301644
"ENSMUSG00000046351",-1.28954853165682,4.60140250628679,-13.7679587872758,4.31623401899528e-15,1.8253353666331e-12,24.3681788700854
"ENSMUSG00000031266",1.67238521993832,2.9313001326251,13.4105470428016,8.94552129552442e-15,3.69079117646564e-12,23.6862082818721
"ENSMUSG00000051495",1.30840708078738,6.73293876957914,13.3280379236728,1.06051597600573e-14,4.271354345265e-12,23.37932956566
"ENSMUSG00000095123",-2.17006912740142,3.97934336492374,-13.2076255521567,1.36132087931712e-14,5.31474340468472e-12,23.2566301503203
"ENSMUSG00000058427",7.97577437612716,-0.00235385278635498,13.2002367596536,1.38241138452428e-14,5.31474340468472e-12,20.173414517196
"ENSMUSG00000024521",1.95118640120149,5.21117007198684,13.1382745859062,1.57300954247266e-14,5.91311764899277e-12,23.0533395308731
"ENSMUSG00000066880",-1.18723219098514,4.94691909265255,-13.1196485864564,1.63542006413486e-14,6.01407952280551e-12,22.9876168488988
"ENSMUSG00000056749",2.10751599218362,3.12436296898837,13.0600764052107,1.85262098610443e-14,6.66785885126438e-12,22.9574755433192
"ENSMUSG00000014905",1.66311777571655,5.48549980359955,13.0442843232216,1.91501362192684e-14,6.74882717260718e-12,22.8181870237774
"ENSMUSG00000027981",-1.41318919140903,4.67803708584384,-12.6953329187209,4.00990296295479e-14,1.38431670451721e-11,22.0984696508516
"ENSMUSG00000027589",-0.836999512306236,5.95236659389735,-12.5899619178667,5.02609317356595e-14,1.70042784248083e-11,21.8043140804833
"ENSMUSG00000018930",4.1305282911158,2.02995403251462,12.4347775089481,7.02603678103603e-14,2.3304399644707e-11,21.2731416493538
"ENSMUSG00000036192",-3.23319700223682,9.01113678817419,-12.3963075555032,7.6376852086016e-14,2.48459774978278e-11,21.4544020969733
"ENSMUSG00000041362",1.8653626537798,4.1480360260901,12.3384135807873,8.66279066078909e-14,2.69420258565659e-11,21.409534499967
"ENSMUSG00000079138",6.90702220388886,-0.914519123538354,12.3306758204447,8.81010377830825e-14,2.69420258565659e-11,18.7587301229587
"ENSMUSG00000072612",3.03200742449645,0.614583306865756,12.3250155716454,8.91948838640359e-14,2.69420258565659e-11,20.5633564790773
"ENSMUSG00000053218",-3.00690368860645,0.110512844361058,-12.3213852242916,8.9903765587109e-14,2.69420258565659e-11,20.9155748584677
"ENSMUSG00000076441",1.39961043100883,5.89088693440189,12.3108193122144,9.19999529357059e-14,2.69420258565659e-11,21.209440189846
"ENSMUSG00000047945",1.55583114630078,6.03173503950863,12.3089484608528,9.23763005249955e-14,2.69420258565659e-11,21.2101792480757
"ENSMUSG00000033191",4.00265183194963,0.951237829388346,12.1735665079329,1.24260198815789e-13,3.56268732740319e-11,20.7171424521357
"ENSMUSG00000020205",2.12141432763266,2.05560894678245,12.0879999243573,1.50039095484109e-13,4.23010223201531e-11,20.8331008293277
"ENSMUSG00000028214",2.45536435858283,4.2994541817297,12.0677052963573,1.5691994721792e-13,4.3515702084235e-11,20.8167258425653
"ENSMUSG00000085438",-1.25823749890876,7.76001343248723,-12.0255731324028,1.72255844118712e-13,4.6998062243744e-11,20.5792408692199
"ENSMUSG00000078899",-1.0745098958053,5.92095319954845,-11.972358716599,1.93844230508776e-13,5.15982761061194e-11,20.4471108952127
